Grade1,Grade2,Absences,Failures,Studytime,Grade3 (Predicted)
11,15,2,0,1,15
8,9,2,0,2,10
11,14,6,0,1,14
7,9,0,0,3,8
7,7,14,0,1,5
16,17,0,0,3,17
10,13,4,0,1,14
7,6,26,0,2,6
16,18,0,0,2,18
10,11,10,0,4,11
7,8,8,0,4,8
16,18,2,0,3,18
10,13,6,0,4,13
14,15,4,0,3,16
18,19,6,0,1,19
7,10,0,1,3,10
10,13,6,1,2,13
18,19,10,0,1,19
9,9,8,0,2,9
15,15,2,0,2,16
11,13,2,0,2,14
13,14,0,0,1,13
9,7,20,1,2,8
14,13,6,0,1,13
16,15,2,0,2,15
16,14,6,0,4,15
13,13,2,0,2,13
14,11,18,0,1,13
8,7,0,0,2,8
13,13,0,0,1,12
7,10,0,0,2,11
7,8,2,3,2,9
7,4,0,2,1,0
18,18,8,0,1,18
12,0,0,2,3,0
8,0,0,0,1,0
10,13,12,0,1,12
12,11,16,0,1,11
9,0,0,0,2,0
11,0,0,0,3,0
10,0,0,0,2,0
4,0,0,2,1,0
14,12,0,1,2,12
16,16,0,0,1,15
7,9,0,0,4,0
9,9,8,2,1,9
9,11,2,0,3,11
14,14,2,0,1,13
5,0,0,3,1,0
8,11,0,0,2,11
6,7,0,3,2,0
10,11,2,0,2,11
7,6,0,0,1,0
8,9,0,3,1,10
6,5,0,3,1,0
12,13,6,1,1,14
10,10,8,2,3,10
5,0,0,3,1,0
11,11,0,0,1,12
11,8,2,0,2,8
16,12,8,0,1,13
9,8,6,3,1,10
17,15,2,0,1,15
10,12,4,1,2,12
7,6,0,2,1,0
5,9,6,2,2,7
7,0,0,1,1,0
10,10,2,0,1,10
5,8,0,3,2,7
12,11,16,1,1,12
10,10,4,0,2,10
14,15,0,0,2,16
6,7,0,0,2,0
14,14,0,0,2,14
6,5,0,2,1,0
13,15,2,0,2,16
13,11,0,0,2,10
8,7,0,3,2,0
10,11,4,0,2,9
10,9,4,0,2,9
13,13,2,0,2,11
6,5,4,0,2,6
10,8,10,0,1,9
10,10,4,0,2,11
9,8,10,0,2,8
12,13,2,0,2,12
16,17,0,0,2,17
9,9,56,0,2,8
12,13,14,0,2,12
12,12,12,0,2,11
11,12,2,0,1,11
15,15,0,0,2,15
8,7,6,0,2,9
8,9,4,0,2,10
11,12,10,0,2,13
8,8,0,0,2,9
7,8,12,0,2,8
8,9,8,0,1,10
13,14,0,0,1,14
14,15,0,0,2,15
17,15,4,0,1,16
9,9,8,0,1,10
18,18,24,1,1,18
9,9,0,0,2,10
16,16,2,0,2,16
8,10,6,0,2,10
9,9,4,0,2,10
7,6,18,0,1,6
10,10,6,0,4,11
10,9,28,1,3,9
7,7,5,3,2,7
11,12,10,0,2,13
9,9,6,0,1,10
7,7,6,0,3,7
8,8,10,0,4,8
12,12,13,0,2,13
12,13,0,0,2,14
6,7,15,1,2,8
8,10,12,0,1,10
14,15,2,0,2,15
6,6,22,2,2,4
6,6,13,1,2,8
7,7,3,0,1,8
9,10,4,0,3,10
6,6,2,0,2,6
6,5,0,1,3,0
16,16,2,0,2,17
12,13,0,0,2,13
13,13,0,0,3,14
9,8,16,1,2,7
16,15,10,0,2,15
12,11,2,0,2,12
10,8,14,0,2,9
12,10,10,0,3,12
13,13,14,0,2,14
11,11,4,0,2,11
11,9,14,0,2,9
14,13,2,0,2,13
9,7,18,0,2,6
11,9,10,0,3,10
14,13,4,0,2,13
13,12,20,0,1,12
13,11,2,0,2,11
7,7,0,1,2,0
12,12,14,0,2,12
10,11,2,0,2,12
6,0,0,0,1,0
13,12,0,0,1,12
7,0,0,0,3,0
18,18,6,0,1,18
12,12,4,0,1,13
6,8,16,3,1,8
3,5,8,1,2,5
13,15,0,0,1,15
6,8,0,1,1,8
7,10,6,0,2,10
6,9,4,1,1,8
8,9,0,0,1,8
8,12,0,0,1,12
7,9,2,1,1,8
14,12,6,0,4,13
11,11,12,0,2,11
15,14,8,0,2,14
10,9,0,0,4,0
17,18,21,0,2,18
8,8,2,0,2,8
13,12,1,0,3,12
10,9,4,0,3,9
9,10,0,0,3,0
17,17,13,0,2,17
9,9,2,0,2,10
12,10,8,0,2,11
10,9,10,0,2,10
6,0,0,0,2,0
9,9,15,2,2,9
15,14,4,0,4,14
11,11,2,0,2,11
15,14,2,0,2,14
10,10,2,0,2,10
12,12,6,0,2,12
10,9,75,0,2,9
9,9,22,0,1,9
9,8,15,1,2,8
10,11,8,0,1,10
8,8,30,0,1,8
11,9,19,1,1,10
12,12,1,0,4,12
8,9,4,0,2,10
10,9,4,0,2,11
12,10,2,0,2,11
18,18,5,0,3,19
13,12,6,0,3,12
15,14,6,0,3,14
15,13,9,0,2,15
12,11,11,0,2,11
15,15,0,0,3,15
12,12,12,1,2,13
18,18,6,0,4,18
14,13,8,0,3,14
14,12,4,0,1,11
10,9,0,0,2,0
10,8,10,0,2,8
14,13,0,0,4,14
16,15,5,0,1,16
12,10,14,0,2,11
11,11,0,0,1,10
15,12,0,0,3,14
17,17,0,0,4,18
15,14,20,1,2,13
14,12,8,1,2,12
17,18,0,0,1,18
8,9,38,1,1,8
15,12,0,1,2,12
12,10,18,1,2,10
9,9,0,1,2,0
14,12,20,0,2,13
13,11,3,1,2,11
13,10,22,1,2,11
15,13,14,2,3,13
13,11,40,1,3,11
8,8,0,0,2,0
9,10,9,0,3,9
11,11,0,0,3,10
11,11,2,0,2,11
13,13,23,0,2,13
11,9,12,0,2,9
11,11,3,0,3,11
12,14,1,0,3,15
16,15,0,0,3,15
9,12,3,0,3,11
14,15,3,0,1,16
11,10,8,0,1,10
10,9,7,0,3,9
14,14,4,0,3,14
9,8,2,0,4,8
12,14,7,0,3,14
7,0,0,0,2,0
8,8,0,0,2,0
10,9,0,0,4,0
16,15,16,0,3,15
14,13,12,1,3,13
7,8,0,0,2,0
16,15,7,0,4,17
9,10,4,0,2,10
11,12,4,1,3,11
10,10,0,1,2,0
16,15,11,0,2,15
9,8,0,1,2,0
11,10,4,0,3,10
13,13,7,0,3,14
16,15,9,0,3,16
10,10,0,0,3,9
13,15,0,0,3,15
11,13,10,1,1,13
8,7,8,3,2,8
13,13,2,0,2,13
8,7,7,1,1,8
8,8,4,1,1,8
13,11,4,0,2,11
10,9,0,0,2,9
12,13,4,0,2,13
12,12,2,0,2,11
10,10,4,0,1,10
18,16,0,0,3,16
13,13,0,0,2,13
13,12,2,1,2,12
11,11,0,0,2,10
16,15,0,0,2,15
12,11,0,0,2,12
10,10,4,0,2,10
13,13,0,0,3,13
7,6,0,1,1,0
11,10,0,0,1,10
14,12,10,0,2,11
7,7,4,2,2,9
14,12,3,0,1,12
13,11,8,0,3,11
6,5,14,0,1,5
19,18,0,0,3,19
8,8,2,0,3,10
15,14,4,2,3,15
8,9,4,0,2,10
15,15,0,0,2,15
10,10,17,0,2,10
15,14,4,0,2,14
7,6,5,0,1,7
11,11,2,0,2,10
6,5,0,1,1,0
6,5,14,1,1,5
10,9,2,0,3,10
6,5,7,0,1,6
7,5,0,1,3,0
7,9,0,0,2,8
6,5,0,1,2,0
9,9,11,2,2,9
14,16,3,0,1,16
10,8,3,3,1,7
11,12,0,0,1,10
8,9,5,0,1,9
